epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,55.8292,1.20584,1.07192,1.06234,0.86857,0.71491,0.80739,0.50691,1.19758,0.78417,1.03108,0.00101488,0.00101488,0.00101488
21,58.1529,1.08269,0.96819,1.01937,0.86857,0.71491,0.80739,0.50691,1.19758,0.78417,1.03108,0.0010025,0.0010025,0.0010025
22,60.525,1.15471,0.98655,1.08263,0.86082,0.74589,0.82471,0.50253,1.17397,0.79052,1.01048,0.000990125,0.000990125,0.000990125
23,62.8779,1.13501,0.95534,1.01003,0.79378,0.70792,0.77416,0.47612,1.16678,0.87967,0.99557,0.00097775,0.00097775,0.00097775
24,65.1504,1.13088,1.00933,1.03921,0.79378,0.70792,0.77416,0.47612,1.16678,0.87967,0.99557,0.000965375,0.000965375,0.000965375
25,67.4313,1.08266,0.95369,1.02126,0.8953,0.75742,0.83668,0.51019,1.15547,0.75664,0.98457,0.000953,0.000953,0.000953
26,69.7568,1.11459,0.81872,0.98504,0.8953,0.75742,0.83668,0.51019,1.15547,0.75664,0.98457,0.000940625,0.000940625,0.000940625
27,72.0848,1.10499,0.82409,0.97584,0.86255,0.7556,0.849,0.52239,1.16651,0.7411,0.99169,0.00092825,0.00092825,0.00092825
28,74.3992,0.99264,0.78081,0.9825,0.86255,0.7556,0.849,0.52239,1.16651,0.7411,0.99169,0.000915875,0.000915875,0.000915875
29,76.7642,1.03401,0.78604,1.00322,0.89012,0.78706,0.85768,0.53656,1.15897,0.70247,0.98167,0.0009035,0.0009035,0.0009035
30,79.0633,1.04768,0.76903,1.00106,0.89012,0.78706,0.85768,0.53656,1.15897,0.70247,0.98167,0.000891125,0.000891125,0.000891125
31,81.4145,1.07047,0.76173,0.96197,0.8936,0.76389,0.85143,0.53249,1.16334,0.75158,0.98336,0.00087875,0.00087875,0.00087875
32,83.6976,1.08198,0.77043,0.97645,0.8936,0.76389,0.85143,0.53249,1.16334,0.75158,0.98336,0.000866375,0.000866375,0.000866375
33,86.104,1.04627,0.74291,0.99145,0.9043,0.77334,0.86293,0.54815,1.15871,0.69802,0.98898,0.000854,0.000854,0.000854
34,88.493,1.01582,0.67751,0.96389,0.91182,0.77699,0.85761,0.54053,1.12162,0.66256,0.97566,0.000841625,0.000841625,0.000841625
35,90.8567,1.01256,0.68245,0.96147,0.91182,0.77699,0.85761,0.54053,1.12162,0.66256,0.97566,0.00082925,0.00082925,0.00082925
36,93.1903,0.99307,0.639,0.96236,0.91727,0.77349,0.85508,0.54533,1.13763,0.64463,0.97161,0.000816875,0.000816875,0.000816875
37,95.4859,1.00341,0.64224,0.95993,0.91727,0.77349,0.85508,0.54533,1.13763,0.64463,0.97161,0.0008045,0.0008045,0.0008045
38,97.8198,1.05223,0.67971,0.95188,0.905,0.77908,0.85121,0.53129,1.12358,0.65441,0.97093,0.000792125,0.000792125,0.000792125
39,100.089,0.99635,0.65014,0.97046,0.905,0.77908,0.85121,0.53129,1.12358,0.65441,0.97093,0.00077975,0.00077975,0.00077975
40,102.391,0.96936,0.64253,0.94937,0.86428,0.83617,0.87398,0.58021,1.08519,0.62026,0.97847,0.000767375,0.000767375,0.000767375
41,104.739,0.91418,0.60435,0.92522,0.86428,0.83617,0.87398,0.58021,1.08519,0.62026,0.97847,0.000755,0.000755,0.000755
42,107.033,0.93712,0.63281,0.93872,0.8727,0.82114,0.88103,0.5607,1.10458,0.6217,0.98455,0.000742625,0.000742625,0.000742625
43,109.264,0.92651,0.60398,0.92457,0.8727,0.82114,0.88103,0.5607,1.10458,0.6217,0.98455,0.00073025,0.00073025,0.00073025
44,111.56,0.94514,0.597,0.92469,0.927,0.81893,0.87811,0.57342,1.09375,0.61004,0.96991,0.000717875,0.000717875,0.000717875
45,113.921,0.8816,0.6217,0.94102,0.91687,0.81821,0.87503,0.57289,1.0948,0.62624,0.96348,0.0007055,0.0007055,0.0007055
46,116.289,0.87897,0.57444,0.90969,0.91687,0.81821,0.87503,0.57289,1.0948,0.62624,0.96348,0.000693125,0.000693125,0.000693125
47,118.63,0.9267,0.60867,0.94581,0.90453,0.82468,0.8902,0.58813,1.07181,0.6096,0.965,0.00068075,0.00068075,0.00068075
48,121.041,0.90854,0.56796,0.91726,0.90453,0.82468,0.8902,0.58813,1.07181,0.6096,0.965,0.000668375,0.000668375,0.000668375
49,123.428,0.89364,0.58152,0.90381,0.92617,0.81689,0.89569,0.58151,1.07104,0.60693,0.96335,0.000656,0.000656,0.000656
50,125.71,0.90975,0.59716,0.94457,0.92617,0.81689,0.89569,0.58151,1.07104,0.60693,0.96335,0.000643625,0.000643625,0.000643625
51,128.102,0.88359,0.56937,0.94699,0.93429,0.81893,0.89357,0.58903,1.06769,0.60235,0.96432,0.00063125,0.00063125,0.00063125
52,130.443,0.89843,0.56857,0.90184,0.93429,0.81893,0.89357,0.58903,1.06769,0.60235,0.96432,0.000618875,0.000618875,0.000618875
53,132.819,0.89406,0.5755,0.94172,0.93999,0.8126,0.89341,0.59425,1.05801,0.60356,0.96718,0.0006065,0.0006065,0.0006065
54,135.126,0.82351,0.53577,0.90867,0.93999,0.8126,0.89341,0.59425,1.05801,0.60356,0.96718,0.000594125,0.000594125,0.000594125
55,137.461,0.8498,0.55266,0.91783,0.93467,0.82409,0.8936,0.59246,1.06223,0.59116,0.96312,0.00058175,0.00058175,0.00058175
56,139.775,0.86119,0.54311,0.8942,0.94791,0.81998,0.88355,0.59585,1.04919,0.5699,0.95505,0.000569375,0.000569375,0.000569375
57,142.145,0.82114,0.52478,0.89433,0.94791,0.81998,0.88355,0.59585,1.04919,0.5699,0.95505,0.000557,0.000557,0.000557
58,144.612,0.8251,0.55191,0.92561,0.95921,0.81951,0.88761,0.6027,1.03102,0.56045,0.94555,0.000544625,0.000544625,0.000544625
59,146.921,0.83943,0.52791,0.88947,0.95921,0.81951,0.88761,0.6027,1.03102,0.56045,0.94555,0.00053225,0.00053225,0.00053225
60,149.28,0.81219,0.52227,0.89921,0.95485,0.8243,0.89159,0.60053,1.04849,0.56189,0.94577,0.000519875,0.000519875,0.000519875
61,151.543,0.80938,0.51699,0.89032,0.95485,0.8243,0.89159,0.60053,1.04849,0.56189,0.94577,0.0005075,0.0005075,0.0005075
62,153.859,0.77635,0.50183,0.88632,0.92273,0.84134,0.89487,0.58821,1.06164,0.56888,0.95168,0.000495125,0.000495125,0.000495125
63,156.159,0.82681,0.53313,0.90045,0.92273,0.84134,0.89487,0.58821,1.06164,0.56888,0.95168,0.00048275,0.00048275,0.00048275
64,158.534,0.80661,0.51676,0.9103,0.90809,0.85858,0.89157,0.58578,1.05348,0.57003,0.9505,0.000470375,0.000470375,0.000470375
65,160.789,0.81415,0.50647,0.89999,0.90809,0.85858,0.89157,0.58578,1.05348,0.57003,0.9505,0.000458,0.000458,0.000458
66,163.084,0.80134,0.49423,0.88993,0.89302,0.87698,0.88952,0.59028,1.04603,0.5572,0.95335,0.000445625,0.000445625,0.000445625
67,165.361,0.83942,0.50353,0.90073,0.95154,0.80291,0.88968,0.60014,1.03887,0.55723,0.95724,0.00043325,0.00043325,0.00043325
68,167.627,0.79766,0.50284,0.88036,0.95154,0.80291,0.88968,0.60014,1.03887,0.55723,0.95724,0.000420875,0.000420875,0.000420875
69,170.061,0.75869,0.48223,0.87188,0.88804,0.8598,0.89534,0.60718,1.03085,0.54501,0.94873,0.0004085,0.0004085,0.0004085
70,172.426,0.81157,0.49589,0.87786,0.88804,0.8598,0.89534,0.60718,1.03085,0.54501,0.94873,0.000396125,0.000396125,0.000396125
71,174.836,0.75002,0.49586,0.88212,0.92731,0.86106,0.88937,0.61149,1.00627,0.53915,0.93203,0.00038375,0.00038375,0.00038375
72,177.16,0.76829,0.48635,0.90348,0.92731,0.86106,0.88937,0.61149,1.00627,0.53915,0.93203,0.000371375,0.000371375,0.000371375
73,179.475,0.75035,0.48525,0.89282,0.92695,0.87065,0.8968,0.61657,1.00107,0.54036,0.93232,0.000359,0.000359,0.000359
74,181.789,0.77536,0.47975,0.87433,0.92695,0.87065,0.8968,0.61657,1.00107,0.54036,0.93232,0.000346625,0.000346625,0.000346625
75,184.124,0.76234,0.46327,0.86813,0.94599,0.84192,0.89553,0.6187,1.00565,0.54393,0.93691,0.00033425,0.00033425,0.00033425
76,186.469,0.78937,0.49229,0.89358,0.94599,0.84192,0.89553,0.6187,1.00565,0.54393,0.93691,0.000321875,0.000321875,0.000321875
77,188.831,0.77904,0.49128,0.87989,0.92879,0.84336,0.89619,0.61517,1.01867,0.54364,0.94703,0.0003095,0.0003095,0.0003095
78,191.101,0.78641,0.48316,0.88342,0.93803,0.84971,0.8928,0.61506,1.02678,0.54288,0.95436,0.000297125,0.000297125,0.000297125
79,193.42,0.76641,0.47581,0.88622,0.93803,0.84971,0.8928,0.61506,1.02678,0.54288,0.95436,0.00028475,0.00028475,0.00028475
80,195.728,0.71688,0.45761,0.87383,0.9254,0.8764,0.89639,0.62508,1.02423,0.54588,0.95648,0.000272375,0.000272375,0.000272375
81,198.136,0.75797,0.48147,0.86717,0.9254,0.8764,0.89639,0.62508,1.02423,0.54588,0.95648,0.00026,0.00026,0.00026
82,200.496,0.74152,0.48034,0.87326,0.91335,0.87671,0.8963,0.62602,1.0195,0.53837,0.95784,0.000247625,0.000247625,0.000247625
83,202.853,0.73809,0.45716,0.87367,0.91335,0.87671,0.8963,0.62602,1.0195,0.53837,0.95784,0.00023525,0.00023525,0.00023525
84,205.275,0.75478,0.46313,0.86902,0.90836,0.87745,0.9014,0.62095,1.0121,0.53523,0.95154,0.000222875,0.000222875,0.000222875
85,207.502,0.68086,0.42627,0.86538,0.90836,0.87745,0.9014,0.62095,1.0121,0.53523,0.95154,0.0002105,0.0002105,0.0002105
86,209.77,0.76281,0.46954,0.87507,0.91443,0.86899,0.90571,0.61891,1.01102,0.53864,0.94922,0.000198125,0.000198125,0.000198125
87,212.036,0.69241,0.43865,0.85056,0.91443,0.86899,0.90571,0.61891,1.01102,0.53864,0.94922,0.00018575,0.00018575,0.00018575
88,214.345,0.72132,0.44692,0.86709,0.91066,0.86704,0.90593,0.61842,1.00152,0.54209,0.94394,0.000173375,0.000173375,0.000173375
89,216.673,0.70754,0.44164,0.8612,0.91564,0.85974,0.90776,0.62123,0.99025,0.53618,0.93872,0.000161,0.000161,0.000161
90,218.975,0.74436,0.46035,0.85643,0.91564,0.85974,0.90776,0.62123,0.99025,0.53618,0.93872,0.000148625,0.000148625,0.000148625
91,250.173,0.74343,0.45603,0.8458,0.92185,0.865,0.9087,0.62882,0.99486,0.54471,0.94339,0.00013625,0.00013625,0.00013625
92,252.549,0.72245,0.45635,0.87226,0.92185,0.865,0.9087,0.62882,0.99486,0.54471,0.94339,0.000123875,0.000123875,0.000123875
93,254.887,0.68415,0.43786,0.87008,0.92044,0.86108,0.90863,0.6333,0.99534,0.53782,0.94632,0.0001115,0.0001115,0.0001115
94,257.167,0.70299,0.441,0.85852,0.92044,0.86108,0.90863,0.6333,0.99534,0.53782,0.94632,9.9125e-05,9.9125e-05,9.9125e-05
95,259.565,0.68482,0.43255,0.87481,0.92413,0.8696,0.908,0.62493,0.99766,0.53616,0.94393,8.675e-05,8.675e-05,8.675e-05
96,261.787,0.66534,0.41637,0.85802,0.92413,0.8696,0.908,0.62493,0.99766,0.53616,0.94393,7.4375e-05,7.4375e-05,7.4375e-05
97,264.026,0.70146,0.44654,0.85641,0.92286,0.86934,0.90859,0.62787,0.99899,0.5315,0.94361,6.2e-05,6.2e-05,6.2e-05
98,266.242,0.66779,0.42729,0.8662,0.92286,0.86934,0.90859,0.62787,0.99899,0.5315,0.94361,4.9625e-05,4.9625e-05,4.9625e-05
99,268.441,0.71694,0.44651,0.88049,0.92138,0.87035,0.90752,0.62591,0.99799,0.53129,0.94527,3.725e-05,3.725e-05,3.725e-05
100,270.672,0.69556,0.44804,0.84667,0.9168,0.86187,0.90688,0.62912,1.00368,0.53373,0.94748,2.4875e-05,2.4875e-05,2.4875e-05
